"sector_id","real_delivery_duration","midnight","planned_delivery_duration","rn"
"","480",0,"","3330"
"","480",0,"","3331"
"","480",0,"","3332"
"","480",0,"","3333"
"","480",0,"","3334"
1,"481",0,177,"3335"
"","481",0,"","3336"
"","481",0,"","3337"
"","481",0,"","3338"
"","482",0,"","3339"
"","482",0,"","3340"
"","482",0,"","3341"
"","483",0,"","3342"
"","483",0,"","3343"
"","484",0,"","3344"
"","484",0,"","3345"
"","484",0,"","3346"
"","484",0,"","3347"
"","485",0,"","3348"
"","485",0,"","3349"
1,"485",0,176,"3350"
1,"485",0,177,"3351"
"","485",0,"","3352"
1,"485",0,176,"3353"
"","485",0,"","3354"
1,"485",0,177,"3355"
"","486",0,"","3356"
"","486",0,"","3357"
"","487",0,"","3358"
"","487",0,"","3359"
"","487",0,"","3360"
"","487",0,"","3361"
"","487",0,"","3362"
"","487",0,"","3363"
"","487",0,"","3364"
1,"487",0,175,"3365"
1,"488",0,179,"3366"
"","488",0,"","3367"
"","488",0,"","3368"
"","488",0,"","3369"
"","489",0,"","3370"
"","489",0,"","3371"
"","490",0,"","3372"
"","490",0,"","3373"
"","490",0,"","3374"
1,"490",0,176,"3375"
"","491",0,"","3376"
"","491",0,"","3377"
"","491",0,"","3378"
"","491",0,"","3379"
"","492",0,"","3380"
"","492",0,"","3381"
"","492",0,"","3382"
"","492",0,"","3383"
"","492",0,"","3384"
"","492",0,"","3385"
"","493",0,"","3386"
"","493",0,"","3387"
"","493",0,"","3388"
"","494",0,"","3389"
"","494",0,"","3390"
"","495",0,"","3391"
"","495",0,"","3392"
"","495",0,"","3393"
"","497",0,"","3394"
"","497",0,"","3395"
"","497",0,"","3396"
"","497",0,"","3397"
"","497",0,"","3398"
"","497",0,"","3399"
"","498",0,"","3400"
"","498",0,"","3401"
"","499",0,"","3402"
"","499",0,"","3403"
"","499",0,"","3404"
"","499",0,"","3405"
"","499",0,"","3406"
"","499",0,"","3407"
"","500",0,"","3408"
"","500",0,"","3409"
"","501",0,"","3410"
"","501",0,"","3411"
"","501",0,"","3412"
1,"501",0,177,"3413"
"","501",0,"","3414"
"","501",0,"","3415"
"","501",0,"","3416"
"","502",0,"","3417"
1,"502",0,175,"3418"
"","502",0,"","3419"
"","502",0,"","3420"
"","502",0,"","3421"
"","502",0,"","3422"
"","502",0,"","3423"
"","503",0,"","3424"
"","503",0,"","3425"
"","503",0,"","3426"
"","503",0,"","3427"
"","504",0,"","3428"
"","504",0,"","3429"
"","504",0,"","3430"
1,"504",0,176,"3431"
"","504",0,"","3432"
"","504",0,"","3433"
"","504",0,"","3434"
"","505",0,"","3435"
"","505",0,"","3436"
"","505",0,"","3437"
"","505",0,"","3438"
"","506",0,"","3439"
"","506",0,"","3440"
1,"506",0,176,"3441"
"","506",0,"","3442"
"","506",0,"","3443"
"","506",0,"","3444"
"","507",0,"","3445"
"","507",0,"","3446"
"","507",0,"","3447"
"","507",0,"","3448"
1,"507",0,176,"3449"
1,"507",0,177,"3450"
"","508",0,"","3451"
"","508",0,"","3452"
"","509",0,"","3453"
"","509",0,"","3454"
"","509",0,"","3455"
"","509",0,"","3456"
"","509",0,"","3457"
"","509",0,"","3458"
"","510",0,"","3459"
"","510",0,"","3460"
"","510",0,"","3461"
"","510",0,"","3462"
"","510",0,"","3463"
"","511",0,"","3464"
"","511",0,"","3465"
"","511",0,"","3466"
"","511",0,"","3467"
"","511",0,"","3468"
"","511",0,"","3469"
"","512",0,"","3470"
1,"512",0,175,"3471"
"","512",0,"","3472"
"","513",0,"","3473"
"","513",0,"","3474"
"","513",0,"","3475"
"","513",0,"","3476"
"","514",0,"","3477"
"","514",0,"","3478"
"","514",0,"","3479"
1,"514",0,175,"3480"
"","515",0,"","3481"
"","515",0,"","3482"
1,"516",0,179,"3483"
"","516",0,"","3484"
"","516",0,"","3485"
"","517",0,"","3486"
"","518",0,"","3487"
"","518",0,"","3488"
"","518",0,"","3489"
"","519",0,"","3490"
"","519",0,"","3491"
"","519",0,"","3492"
"","519",0,"","3493"
"","519",0,"","3494"
"","520",0,"","3495"
"","520",0,"","3496"
"","520",0,"","3497"
"","520",0,"","3498"
"","520",0,"","3499"
"","520",0,"","3500"
1,"520",0,175,"3501"
"","520",0,"","3502"
"","520",0,"","3503"
"","521",0,"","3504"
1,"521",0,175,"3505"
"","521",0,"","3506"
"","521",0,"","3507"
"","522",0,"","3508"
"","522",0,"","3509"
"","522",0,"","3510"
"","522",0,"","3511"
"","523",0,"","3512"
"","523",0,"","3513"
"","523",0,"","3514"
"","523",0,"","3515"
"","523",0,"","3516"
"","523",0,"","3517"
"","523",0,"","3518"
"","524",0,"","3519"
"","524",0,"","3520"
"","524",0,"","3521"
"","524",0,"","3522"
"","525",0,"","3523"
"","525",0,"","3524"
"","525",0,"","3525"
"","525",0,"","3526"
"","525",0,"","3527"
"","525",0,"","3528"
"","526",0,"","3529"
"","526",0,"","3530"
"","526",0,"","3531"
1,"527",0,179,"3532"
"","528",0,"","3533"
"","530",0,"","3534"
"","530",0,"","3535"
"","531",0,"","3536"
"","531",0,"","3537"
"","531",0,"","3538"
"","531",0,"","3539"
"","531",0,"","3540"
"","532",0,"","3541"
"","532",0,"","3542"
"","533",0,"","3543"
"","533",0,"","3544"
1,"533",0,177,"3545"
"","533",0,"","3546"
"","533",0,"","3547"
"","534",0,"","3548"
"","534",0,"","3549"
"","535",0,"","3550"
"","535",0,"","3551"
"","535",0,"","3552"
"","535",0,"","3553"
"","535",0,"","3554"
"","535",0,"","3555"
"","536",0,"","3556"
"","536",0,"","3557"
"","536",0,"","3558"
"","536",0,"","3559"
"","536",0,"","3560"
"","536",0,"","3561"
"","537",0,"","3562"
"","537",0,"","3563"
"","537",0,"","3564"
"","537",0,"","3565"
"","537",0,"","3566"
"","537",0,"","3567"
"","537",0,"","3568"
"","538",0,"","3569"
"","538",0,"","3570"
"","538",0,"","3571"
"","538",0,"","3572"
"","538",0,"","3573"
"","538",0,"","3574"
"","538",0,"","3575"
"","538",0,"","3576"
"","539",0,"","3577"
"","539",0,"","3578"
"","539",0,"","3579"
"","539",0,"","3580"
"","539",0,"","3581"
"","540",0,"","3582"
"","540",0,"","3583"
"","540",0,"","3584"
"","540",0,"","3585"
"","540",0,"","3586"
"","540",0,"","3587"
"","540",0,"","3588"
"","541",0,"","3589"
"","541",0,"","3590"
"","541",0,"","3591"
"","541",0,"","3592"
"","541",0,"","3593"
"","541",0,"","3594"
"","542",0,"","3595"
"","542",0,"","3596"
"","542",0,"","3597"
"","542",0,"","3598"
"","542",0,"","3599"
"","543",0,"","3600"
"","543",0,"","3601"
"","543",0,"","3602"
"","543",0,"","3603"
"","543",0,"","3604"
"","543",0,"","3605"
"","543",0,"","3606"
1,"544",0,170,"3607"
"","545",0,"","3608"
"","545",0,"","3609"
1,"545",0,175,"3610"
"","545",0,"","3611"
"","546",0,"","3612"
"","546",0,"","3613"
1,"546",0,177,"3614"
"","547",0,"","3615"
"","547",0,"","3616"
"","547",0,"","3617"
1,"547",0,178,"3618"
"","548",0,"","3619"
"","548",0,"","3620"
"","548",0,"","3621"
"","548",0,"","3622"
"","548",0,"","3623"
"","549",0,"","3624"
"","549",0,"","3625"
"","549",0,"","3626"
"","549",0,"","3627"
"","549",0,"","3628"
"","550",0,"","3629"
"","550",0,"","3630"
"","550",0,"","3631"
"","550",0,"","3632"
"","551",0,"","3633"
"","551",0,"","3634"
"","551",0,"","3635"
"","551",0,"","3636"
"","551",0,"","3637"
1,"551",0,176,"3638"
"","552",0,"","3639"
"","552",0,"","3640"
"","552",0,"","3641"
"","552",0,"","3642"
"","552",0,"","3643"
"","552",0,"","3644"
1,"552",0,178,"3645"
"","553",0,"","3646"
"","553",0,"","3647"
"","554",0,"","3648"
"","555",0,"","3649"
"","555",0,"","3650"
"","555",0,"","3651"
"","555",0,"","3652"
"","555",0,"","3653"
1,"556",0,200,"3654"
"","556",0,"","3655"
"","556",0,"","3656"
"","556",0,"","3657"
"","556",0,"","3658"
"","557",0,"","3659"
1,"557",0,176,"3660"
"","558",0,"","3661"
"","558",0,"","3662"
"","558",0,"","3663"
"","559",0,"","3664"
"","559",0,"","3665"
1,"559",0,200,"3666"
1,"559",0,175,"3667"
"","560",0,"","3668"
"","560",0,"","3669"
"","560",0,"","3670"
"","561",0,"","3671"
"","561",0,"","3672"
"","561",0,"","3673"
"","561",0,"","3674"
"","562",0,"","3675"
"","562",0,"","3676"
"","562",0,"","3677"
"","563",0,"","3678"
"","563",0,"","3679"
"","563",0,"","3680"
"","564",0,"","3681"
"","564",0,"","3682"
"","564",0,"","3683"
"","564",0,"","3684"
"","564",0,"","3685"
"","565",0,"","3686"
"","565",0,"","3687"
"","566",0,"","3688"
"","566",0,"","3689"
"","566",0,"","3690"
"","567",0,"","3691"
"","567",0,"","3692"
"","567",0,"","3693"
"","567",0,"","3694"
"","568",0,"","3695"
"","568",0,"","3696"
"","568",0,"","3697"
"","568",0,"","3698"
"","569",0,"","3699"
"","569",0,"","3700"
"","570",0,"","3701"
"","570",0,"","3702"
"","570",0,"","3703"
"","570",0,"","3704"
"","571",0,"","3705"
"","571",0,"","3706"
"","571",0,"","3707"
"","571",0,"","3708"
"","572",0,"","3709"
"","573",0,"","3710"
"","573",0,"","3711"
"","573",0,"","3712"
"","573",0,"","3713"
"","573",0,"","3714"
"","573",0,"","3715"
"","573",0,"","3716"
"","574",0,"","3717"
"","574",0,"","3718"
"","574",0,"","3719"
"","574",0,"","3720"
"","574",0,"","3721"
"","574",0,"","3722"
1,"575",0,177,"3723"
"","575",0,"","3724"
"","575",0,"","3725"
"","575",0,"","3726"
"","575",0,"","3727"
"","575",0,"","3728"
"","576",0,"","3729"
"","576",0,"","3730"
"","576",0,"","3731"
"","576",0,"","3732"
"","576",0,"","3733"
"","576",0,"","3734"
"","577",0,"","3735"
"","577",0,"","3736"
"","577",0,"","3737"
"","577",0,"","3738"
"","577",0,"","3739"
"","578",0,"","3740"
"","578",0,"","3741"
"","578",0,"","3742"
"","578",0,"","3743"
"","579",0,"","3744"
"","579",0,"","3745"
"","579",0,"","3746"
"","579",0,"","3747"
"","580",0,"","3748"
"","580",0,"","3749"
1,"580",0,178,"3750"
"","580",0,"","3751"
"","580",0,"","3752"
"","580",0,"","3753"
"","580",0,"","3754"
"","580",0,"","3755"
"","581",0,"","3756"
"","581",0,"","3757"
"","581",0,"","3758"
"","581",0,"","3759"
"","581",0,"","3760"
"","581",0,"","3761"
"","581",0,"","3762"
"","581",0,"","3763"
"","582",0,"","3764"
"","582",0,"","3765"
"","582",0,"","3766"
"","583",0,"","3767"
"","583",0,"","3768"
"","583",0,"","3769"
"","583",0,"","3770"
"","584",0,"","3771"
"","585",0,"","3772"
"","585",0,"","3773"
"","586",0,"","3774"
"","586",0,"","3775"
"","586",0,"","3776"
"","587",0,"","3777"
"","587",0,"","3778"
"","587",0,"","3779"
1,"587",0,178,"3780"
"","587",0,"","3781"
"","588",0,"","3782"
"","588",0,"","3783"
"","588",0,"","3784"
"","588",0,"","3785"
"","588",0,"","3786"
"","589",0,"","3787"
"","589",0,"","3788"
"","590",0,"","3789"
"","591",0,"","3790"
"","591",0,"","3791"
"","591",0,"","3792"
"","591",0,"","3793"
"","591",0,"","3794"
"","591",0,"","3795"
"","591",0,"","3796"
"","592",0,"","3797"
"","592",0,"","3798"
"","593",0,"","3799"
"","593",0,"","3800"
"","593",0,"","3801"
"","593",0,"","3802"
"","593",0,"","3803"
"","594",0,"","3804"
"","594",0,"","3805"
"","594",0,"","3806"
"","596",0,"","3807"
"","596",0,"","3808"
"","596",0,"","3809"
"","597",0,"","3810"
1,"597",0,178,"3811"
"","598",0,"","3812"
"","598",0,"","3813"
"","598",0,"","3814"
"","598",0,"","3815"
"","598",0,"","3816"
"","599",0,"","3817"
"","599",0,"","3818"
"","599",0,"","3819"
"","599",0,"","3820"
"","600",0,"","3821"
"","600",0,"","3822"
"","600",0,"","3823"
"","601",0,"","3824"
"","601",0,"","3825"
"","601",0,"","3826"
"","601",0,"","3827"
"","602",0,"","3828"
"","602",0,"","3829"
"","603",0,"","3830"
1,"603",0,176,"3831"
"","603",0,"","3832"
"","603",0,"","3833"
"","604",0,"","3834"
"","604",0,"","3835"
"","604",0,"","3836"
"","605",0,"","3837"
"","605",0,"","3838"
"","605",0,"","3839"
"","606",0,"","3840"
"","606",0,"","3841"
"","606",0,"","3842"
"","606",0,"","3843"
"","607",0,"","3844"
"","607",0,"","3845"
"","607",0,"","3846"
"","607",0,"","3847"
"","608",0,"","3848"
"","608",0,"","3849"
"","608",0,"","3850"
"","608",0,"","3851"
"","608",0,"","3852"
"","609",0,"","3853"
"","609",0,"","3854"
"","609",0,"","3855"
"","609",0,"","3856"
"","609",0,"","3857"
"","609",0,"","3858"
"","609",0,"","3859"
"","610",0,"","3860"
"","610",0,"","3861"
"","610",0,"","3862"
"","610",0,"","3863"
"","610",0,"","3864"
"","611",0,"","3865"
"","611",0,"","3866"
"","611",0,"","3867"
"","611",0,"","3868"
"","611",0,"","3869"
"","612",0,"","3870"
"","612",0,"","3871"
"","613",0,"","3872"
"","613",0,"","3873"
"","613",0,"","3874"
"","613",0,"","3875"
"","613",0,"","3876"
"","614",0,"","3877"
"","614",0,"","3878"
"","615",0,"","3879"
"","615",0,"","3880"
"","615",0,"","3881"
"","615",0,"","3882"
"","615",0,"","3883"
"","615",0,"","3884"
"","615",0,"","3885"
"","616",0,"","3886"
"","616",0,"","3887"
"","616",0,"","3888"
"","616",0,"","3889"
"","616",0,"","3890"
"","617",0,"","3891"
"","617",0,"","3892"
"","618",0,"","3893"
"","618",0,"","3894"
"","618",0,"","3895"
"","618",0,"","3896"
"","618",0,"","3897"
"","619",0,"","3898"
"","619",0,"","3899"
"","619",0,"","3900"
"","619",0,"","3901"
"","619",0,"","3902"
"","619",0,"","3903"
"","620",0,"","3904"
"","620",0,"","3905"
1,"620",0,200,"3906"
"","620",0,"","3907"
"","620",0,"","3908"
"","621",0,"","3909"
"","621",0,"","3910"
"","621",0,"","3911"
"","621",0,"","3912"
"","621",0,"","3913"
"","622",0,"","3914"
"","622",0,"","3915"
"","622",0,"","3916"
"","623",0,"","3917"
"","623",0,"","3918"
"","623",0,"","3919"
"","623",0,"","3920"
"","623",0,"","3921"
"","623",0,"","3922"
"","623",0,"","3923"
"","623",0,"","3924"
"","624",0,"","3925"
"","624",0,"","3926"
"","624",0,"","3927"
"","624",0,"","3928"
"","625",0,"","3929"
"","625",0,"","3930"
"","626",0,"","3931"
"","626",0,"","3932"
"","626",0,"","3933"
"","626",0,"","3934"
"","626",0,"","3935"
"","627",0,"","3936"
"","627",0,"","3937"
"","627",0,"","3938"
1,"627",0,177,"3939"
"","627",0,"","3940"
"","627",0,"","3941"
"","628",0,"","3942"
"","629",0,"","3943"
"","629",0,"","3944"
"","629",0,"","3945"
"","629",0,"","3946"
"","629",0,"","3947"
"","630",0,"","3948"
"","630",0,"","3949"
1,"630",0,179,"3950"
"","630",0,"","3951"
"","630",0,"","3952"
"","630",0,"","3953"
"","630",0,"","3954"
"","631",0,"","3955"
"","631",0,"","3956"
"","632",0,"","3957"
"","632",0,"","3958"
"","632",0,"","3959"
"","633",0,"","3960"
"","633",0,"","3961"
"","633",0,"","3962"
"","633",0,"","3963"
"","633",0,"","3964"
"","633",0,"","3965"
"","633",0,"","3966"
"","634",0,"","3967"
"","634",0,"","3968"
"","634",0,"","3969"
"","634",0,"","3970"
"","634",0,"","3971"
"","635",0,"","3972"
"","636",0,"","3973"
"","636",0,"","3974"
"","636",0,"","3975"
"","636",0,"","3976"
"","636",0,"","3977"
"","636",0,"","3978"
"","637",0,"","3979"
"","637",0,"","3980"
"","637",0,"","3981"
"","637",0,"","3982"
"","639",0,"","3983"
"","639",0,"","3984"
"","639",0,"","3985"
"","639",0,"","3986"
"","639",0,"","3987"
"","639",0,"","3988"
"","640",0,"","3989"
"","640",0,"","3990"
"","640",0,"","3991"
"","640",0,"","3992"
"","641",0,"","3993"
"","641",0,"","3994"
"","641",0,"","3995"
"","641",0,"","3996"
"","641",0,"","3997"
"","641",0,"","3998"
"","641",0,"","3999"
"","641",0,"","4000"
"","642",0,"","4001"
"","642",0,"","4002"
"","642",0,"","4003"
"","642",0,"","4004"
"","642",0,"","4005"
"","642",0,"","4006"
"","643",0,"","4007"
"","644",0,"","4008"
"","644",0,"","4009"
"","644",0,"","4010"
"","644",0,"","4011"
"","644",0,"","4012"
"","644",0,"","4013"
"","645",0,"","4014"
"","645",0,"","4015"
"","645",0,"","4016"
"","645",0,"","4017"
"","645",0,"","4018"
"","645",0,"","4019"
"","645",0,"","4020"
"","645",0,"","4021"
"","646",0,"","4022"
"","646",0,"","4023"
"","646",0,"","4024"
"","646",0,"","4025"
"","646",0,"","4026"
"","646",0,"","4027"
"","646",0,"","4028"
"","647",0,"","4029"
"","647",0,"","4030"
"","647",0,"","4031"
"","647",0,"","4032"
"","647",0,"","4033"
"","647",0,"","4034"
"","648",0,"","4035"
"","648",0,"","4036"
"","648",0,"","4037"
"","648",0,"","4038"
"","648",0,"","4039"
"","648",0,"","4040"
"","648",0,"","4041"
"","649",0,"","4042"
"","649",0,"","4043"
"","649",0,"","4044"
"","650",0,"","4045"
"","650",0,"","4046"
"","650",0,"","4047"
"","650",0,"","4048"
"","651",0,"","4049"
"","651",0,"","4050"
"","651",0,"","4051"
"","651",0,"","4052"
"","651",0,"","4053"
"","652",0,"","4054"
"","653",0,"","4055"
"","653",0,"","4056"
"","653",0,"","4057"
"","653",0,"","4058"
"","653",0,"","4059"
"","654",0,"","4060"
"","654",0,"","4061"
"","654",0,"","4062"
"","654",0,"","4063"
"","654",0,"","4064"
"","654",0,"","4065"
"","654",0,"","4066"
"","655",0,"","4067"
"","655",0,"","4068"
"","655",0,"","4069"
"","655",0,"","4070"
"","655",0,"","4071"
"","656",0,"","4072"
"","656",0,"","4073"
"","656",0,"","4074"
"","656",0,"","4075"
"","657",0,"","4076"
"","657",0,"","4077"
"","657",0,"","4078"
"","657",0,"","4079"
"","657",0,"","4080"
"","657",0,"","4081"
"","657",0,"","4082"
"","658",0,"","4083"
"","658",0,"","4084"
"","658",0,"","4085"
"","658",0,"","4086"
"","659",0,"","4087"
"","659",0,"","4088"
"","660",0,"","4089"
"","660",0,"","4090"
"","660",0,"","4091"
"","660",0,"","4092"
"","661",0,"","4093"
"","661",0,"","4094"
"","661",0,"","4095"
"","661",0,"","4096"
"","661",0,"","4097"
1,"662",0,178,"4098"
"","662",0,"","4099"
"","662",0,"","4100"
"","662",0,"","4101"
"","662",0,"","4102"
"","662",0,"","4103"
"","662",0,"","4104"
"","663",0,"","4105"
"","663",0,"","4106"
"","663",0,"","4107"
"","663",0,"","4108"
"","663",0,"","4109"
"","663",0,"","4110"
"","664",0,"","4111"
"","664",0,"","4112"
"","664",0,"","4113"
"","664",0,"","4114"
"","664",0,"","4115"
"","664",0,"","4116"
"","664",0,"","4117"
"","665",0,"","4118"
"","665",0,"","4119"
"","665",0,"","4120"
"","666",0,"","4121"
"","666",0,"","4122"
"","666",0,"","4123"
"","666",0,"","4124"
"","666",0,"","4125"
"","666",0,"","4126"
"","666",0,"","4127"
"","667",0,"","4128"
"","667",0,"","4129"
"","668",0,"","4130"
"","668",0,"","4131"
"","668",0,"","4132"
"","668",0,"","4133"
"","669",0,"","4134"
"","669",0,"","4135"
"","669",0,"","4136"
"","669",0,"","4137"
"","670",0,"","4138"
"","670",0,"","4139"
"","670",0,"","4140"
"","670",0,"","4141"
"","670",0,"","4142"
"","670",0,"","4143"
"","671",0,"","4144"
"","672",0,"","4145"
"","673",0,"","4146"
"","673",0,"","4147"
"","673",0,"","4148"
"","673",0,"","4149"
"","673",0,"","4150"
"","673",0,"","4151"
"","673",0,"","4152"
"","674",0,"","4153"
"","674",0,"","4154"
"","674",0,"","4155"
"","674",0,"","4156"
"","675",0,"","4157"
"","676",0,"","4158"
"","676",0,"","4159"
"","676",0,"","4160"
"","676",0,"","4161"
"","676",0,"","4162"
"","676",0,"","4163"
"","677",0,"","4164"
"","678",0,"","4165"
"","678",0,"","4166"
"","678",0,"","4167"
"","678",0,"","4168"
"","679",0,"","4169"
"","679",0,"","4170"
"","679",0,"","4171"
"","679",0,"","4172"
"","679",0,"","4173"
"","679",0,"","4174"
"","679",0,"","4175"
"","680",0,"","4176"
"","680",0,"","4177"
"","680",0,"","4178"
"","680",0,"","4179"
"","680",0,"","4180"
"","680",0,"","4181"
"","680",0,"","4182"
"","681",0,"","4183"
"","681",0,"","4184"
"","681",0,"","4185"
"","681",0,"","4186"
"","681",0,"","4187"
"","681",0,"","4188"
"","682",0,"","4189"
"","682",0,"","4190"
"","682",0,"","4191"
1,"682",0,178,"4192"
"","682",0,"","4193"
"","682",0,"","4194"
"","682",0,"","4195"
"","682",0,"","4196"
"","683",0,"","4197"
"","683",0,"","4198"
"","683",0,"","4199"
"","683",0,"","4200"
"","684",0,"","4201"
"","684",0,"","4202"
"","684",0,"","4203"
"","684",0,"","4204"
"","684",0,"","4205"
"","684",0,"","4206"
"","684",0,"","4207"
"","684",0,"","4208"
"","684",0,"","4209"
"","685",0,"","4210"
"","685",0,"","4211"
"","685",0,"","4212"
"","685",0,"","4213"
"","685",0,"","4214"
"","685",0,"","4215"
"","686",0,"","4216"
"","687",0,"","4217"
"","687",0,"","4218"
"","687",0,"","4219"
"","687",0,"","4220"
"","687",0,"","4221"
"","688",0,"","4222"
"","688",0,"","4223"
"","688",0,"","4224"
"","688",0,"","4225"
"","689",0,"","4226"
"","689",0,"","4227"
"","690",0,"","4228"
"","690",0,"","4229"
"","690",0,"","4230"
"","690",0,"","4231"
"","690",0,"","4232"
"","690",0,"","4233"
"","690",0,"","4234"
"","691",0,"","4235"
"","691",0,"","4236"
"","691",0,"","4237"
"","691",0,"","4238"
1,"691",0,177,"4239"
"","691",0,"","4240"
"","692",0,"","4241"
"","692",0,"","4242"
"","692",0,"","4243"
"","692",0,"","4244"
1,"693",0,179,"4245"
"","693",0,"","4246"
"","694",0,"","4247"
"","694",0,"","4248"
"","694",0,"","4249"
"","695",0,"","4250"
"","696",0,"","4251"
"","696",0,"","4252"
"","696",0,"","4253"
"","697",0,"","4254"
"","697",0,"","4255"
"","697",0,"","4256"
"","697",0,"","4257"
"","697",0,"","4258"
"","697",0,"","4259"
"","698",0,"","4260"
"","698",0,"","4261"
"","698",0,"","4262"
"","698",0,"","4263"
"","698",0,"","4264"
"","698",0,"","4265"
"","698",0,"","4266"
"","698",0,"","4267"
"","699",0,"","4268"
"","699",0,"","4269"
"","699",0,"","4270"
"","699",0,"","4271"
"","700",0,"","4272"
"","700",0,"","4273"
"","700",0,"","4274"
"","701",0,"","4275"
"","701",0,"","4276"
"","701",0,"","4277"
"","701",0,"","4278"
"","701",0,"","4279"
"","701",0,"","4280"
"","701",0,"","4281"
"","701",0,"","4282"
"","702",0,"","4283"
"","702",0,"","4284"
"","702",0,"","4285"
"","702",0,"","4286"
"","703",0,"","4287"
"","703",0,"","4288"
"","703",0,"","4289"
"","703",0,"","4290"
"","703",0,"","4291"
"","703",0,"","4292"
"","703",0,"","4293"
"","703",0,"","4294"
"","704",0,"","4295"
"","704",0,"","4296"
"","704",0,"","4297"
"","704",0,"","4298"
"","705",0,"","4299"
"","706",0,"","4300"
"","706",0,"","4301"
"","706",0,"","4302"
"","706",0,"","4303"
"","707",0,"","4304"
"","707",0,"","4305"
"","707",0,"","4306"
"","707",0,"","4307"
"","708",0,"","4308"
"","708",0,"","4309"
"","708",0,"","4310"
"","708",0,"","4311"
"","708",0,"","4312"
"","709",0,"","4313"
"","709",0,"","4314"
"","709",0,"","4315"
"","709",0,"","4316"
"","709",0,"","4317"
"","709",0,"","4318"
"","709",0,"","4319"
"","710",0,"","4320"
"","710",0,"","4321"
"","711",0,"","4322"
"","711",0,"","4323"
"","711",0,"","4324"
"","711",0,"","4325"
"","712",0,"","4326"
"","713",0,"","4327"
"","713",0,"","4328"
"","713",0,"","4329"
"","713",0,"","4330"
"","713",0,"","4331"
"","713",0,"","4332"
"","713",0,"","4333"
"","713",0,"","4334"
"","714",0,"","4335"
"","714",0,"","4336"
"","714",0,"","4337"
"","714",0,"","4338"
"","714",0,"","4339"
"","715",0,"","4340"
"","715",0,"","4341"
"","715",0,"","4342"
"","715",0,"","4343"
"","715",0,"","4344"
"","715",0,"","4345"
"","715",0,"","4346"
"","715",0,"","4347"
"","715",0,"","4348"
"","715",0,"","4349"
"","716",0,"","4350"
"","716",0,"","4351"
"","716",0,"","4352"
"","716",0,"","4353"
"","716",0,"","4354"
"","717",0,"","4355"
"","717",0,"","4356"
"","717",0,"","4357"
"","717",0,"","4358"
"","718",0,"","4359"
"","718",0,"","4360"
"","718",0,"","4361"
"","719",0,"","4362"
"","719",0,"","4363"
"","719",0,"","4364"
"","719",0,"","4365"
"","722",0,"","4366"
"","723",0,"","4367"
"","724",0,"","4368"
"","725",0,"","4369"
"","725",0,"","4370"
"","726",0,"","4371"
"","726",0,"","4372"
"","728",0,"","4373"
"","730",0,"","4374"
"","731",0,"","4375"
"","734",0,"","4376"
"","735",0,"","4377"
"","736",0,"","4378"
"","737",0,"","4379"
"","739",0,"","4380"
"","740",0,"","4381"
"","742",0,"","4382"
"","745",0,"","4383"
"","746",0,"","4384"
"","748",0,"","4385"
"","748",0,"","4386"
"","749",0,"","4387"
"","749",0,"","4388"
"","750",0,"","4389"
"","750",0,"","4390"
"","751",0,"","4391"
"","752",0,"","4392"
"","753",0,"","4393"
"","754",0,"","4394"
"","755",0,"","4395"
"","756",0,"","4396"
"","756",0,"","4397"
"","756",0,"","4398"
"","757",0,"","4399"
"","758",0,"","4400"
"","758",0,"","4401"
"","760",0,"","4402"
"","761",0,"","4403"
"","762",0,"","4404"
"","764",0,"","4405"
"","764",0,"","4406"
"","764",0,"","4407"
"","766",0,"","4408"
"","767",0,"","4409"
"","768",0,"","4410"
"","770",0,"","4411"
"","771",0,"","4412"
"","772",0,"","4413"
"","774",0,"","4414"
"","775",0,"","4415"
"","777",0,"","4416"
"","778",0,"","4417"
"","782",0,"","4418"
"","783",0,"","4419"
"","791",0,"","4420"
"","792",0,"","4421"
"","792",0,"","4422"
"","794",0,"","4423"
"","794",0,"","4424"
"","796",0,"","4425"
"","796",0,"","4426"
"","796",0,"","4427"
"","799",0,"","4428"
"","800",0,"","4429"
"","804",0,"","4430"
"","804",0,"","4431"
"","806",0,"","4432"
"","807",0,"","4433"
"","809",0,"","4434"
"","810",0,"","4435"
"","810",0,"","4436"
"","811",0,"","4437"
"","812",0,"","4438"
"","812",0,"","4439"
"","813",0,"","4440"
"","814",0,"","4441"
"","816",0,"","4442"
"","817",0,"","4443"
"","819",0,"","4444"
"","820",0,"","4445"
"","823",0,"","4446"
"","825",0,"","4447"
"","825",0,"","4448"
"","826",0,"","4449"
"","827",0,"","4450"
"","829",0,"","4451"
"","832",0,"","4452"
"","832",0,"","4453"
"","837",0,"","4454"
"","837",0,"","4455"
"","839",0,"","4456"
"","840",0,"","4457"
"","843",0,"","4458"
"","845",0,"","4459"
"","848",0,"","4460"
"","848",0,"","4461"
"","849",0,"","4462"
"","850",0,"","4463"
"","851",0,"","4464"
"","851",0,"","4465"
"","851",0,"","4466"
"","851",0,"","4467"
"","853",0,"","4468"
"","858",0,"","4469"
"","860",0,"","4470"
"","867",0,"","4471"
"","868",0,"","4472"
"","873",0,"","4473"
"","873",0,"","4474"
"","875",0,"","4475"
"","876",0,"","4476"
"","877",0,"","4477"
"","881",0,"","4478"
"","882",0,"","4479"
"","882",0,"","4480"
"","882",0,"","4481"
"","883",0,"","4482"
"","884",0,"","4483"
"","885",0,"","4484"
"","885",0,"","4485"
